application_id,start_date,completion_date,city
10034525,2019-01-08T22:23:58.721Z,,Chicago
10034526,2019-01-08T22:45:14.159Z,2019-01-08T23:18:00.150Z,Los Angeles
10034527,2019-01-08T23:10:57.616Z,,Atlanta
10034528,2019-01-08T23:20:55.844Z,2019-01-08T23:47:51.008Z,Chicago
10034529,2019-01-08T23:33:43.789Z,,Chicago
10034530,2019-01-08T23:58:45.301Z,,Atlanta
10034531,2019-01-09T00:08:16.240Z,2019-01-09T00:36:13.632Z,Chicago
10034532,2019-01-09T01:17:16.977Z,,Chicago
10034534,2019-01-09T02:08:05.525Z,,Atlanta
10034535,2019-01-09T02:11:34.594Z,2019-01-09T03:36:16.539Z,Atlanta
10034536,2019-01-09T02:16:15.040Z,2019-01-09T20:41:10.015Z,Atlanta
10034537,2019-01-09T02:36:07.087Z,,Atlanta
10034538,2019-01-09T04:20:46.919Z,,Los Angeles
10034539,2019-01-09T04:21:24.103Z,2019-01-09T04:36:44.189Z,Los Angeles
10034540,2019-01-09T05:05:55.582Z,,Atlanta
10034541,2019-01-09T05:28:57.765Z,2020-03-22T02:46:04.275Z,Atlanta
10034542,2019-01-09T06:02:17.967Z,,Los Angeles
10034543,2019-01-09T06:29:34.718Z,2019-01-09T07:48:23.691Z,Los Angeles
10034544,2019-01-09T06:55:59.573Z,2019-01-18T18:56:58.466Z,Atlanta
10034545,2019-01-09T08:29:54.326Z,,Los Angeles
10034546,2019-01-09T10:05:53.191Z,,Chicago
10034547,2019-01-09T13:06:23.601Z,2019-01-09T13:31:28.164Z,Chicago
10034548,2019-01-09T14:11:51.403Z,,Atlanta
10034549,2019-01-09T14:14:44.430Z,,Atlanta
10034550,2019-01-09T14:49:00.446Z,2019-01-09T15:05:38.785Z,Chicago
10034551,2019-01-09T15:29:50.439Z,,Chicago
10034552,2019-01-09T15:37:47.897Z,,Atlanta
10034553,2019-01-09T15:41:34.629Z,2020-04-12T00:45:36.285Z,Atlanta
10034554,2019-01-09T16:24:42.171Z,2019-01-09T16:50:32.163Z,Atlanta
10034555,2019-01-09T16:31:23.419Z,2019-01-09T17:11:25.987Z,Los Angeles
10034556,2019-01-09T17:29:46.177Z,2019-01-10T02:09:51.909Z,Chicago
10034557,2019-01-09T17:29:54.326Z,2019-02-17T17:13:56.884Z,Atlanta
10034558,2019-01-09T17:42:02.483Z,2019-01-09T18:08:15.990Z,Los Angeles
10034559,2019-01-09T18:15:27.398Z,2019-01-09T18:53:37.993Z,Los Angeles
10034560,2019-01-09T18:45:53.818Z,2019-01-09T19:28:57.011Z,Los Angeles
10034561,2019-01-09T19:20:29.821Z,2019-01-09T20:14:56.297Z,Atlanta
10034562,2019-01-09T19:23:46.687Z,2019-01-09T19:46:39.454Z,Chicago
10034563,2019-01-09T20:02:58.846Z,2019-04-18T01:51:21.255Z,Atlanta
10034564,2019-01-09T20:06:08.560Z,2019-01-09T20:28:35.866Z,Los Angeles
10034565,2019-01-09T20:12:56.343Z,2019-01-11T17:15:54.184Z,Chicago
10034566,2019-01-09T20:15:38.605Z,2019-01-09T20:56:22.361Z,Chicago
10034567,2019-01-09T20:16:53.265Z,2019-01-09T20:56:19.607Z,Chicago
10034568,2019-01-09T20:27:43.190Z,,Atlanta
10034569,2019-01-09T21:34:12.005Z,2019-01-09T21:54:44.215Z,Atlanta
10034570,2019-01-09T21:45:41.707Z,2019-01-09T22:03:50.573Z,Los Angeles
10034571,2019-01-09T22:03:05.687Z,,Chicago
10034572,2019-01-09T22:08:17.338Z,2019-01-09T22:30:01.314Z,Los Angeles
10034573,2019-01-09T22:56:47.601Z,2019-01-09T23:17:22.361Z,Atlanta
10034574,2019-01-09T23:00:00.965Z,2019-01-09T23:27:48.230Z,Atlanta
10034575,2019-01-09T23:46:11.151Z,,Chicago
10034576,2019-01-09T23:58:02.868Z,2019-01-10T00:30:04.718Z,Los Angeles
10034577,2019-01-10T00:08:44.830Z,2019-09-23T23:01:50.567Z,Chicago
10034578,2019-01-10T01:22:15.258Z,2019-01-10T01:57:39.345Z,Chicago
10034580,2019-01-10T01:41:41.600Z,2019-01-17T07:27:51.543Z,Los Angeles
10034581,2019-01-10T02:08:48.654Z,2019-01-10T02:23:13.763Z,Los Angeles
10034582,2019-01-10T02:11:31.550Z,,Atlanta
10034583,2019-01-10T02:29:33.082Z,2019-01-10T02:57:32.288Z,Los Angeles
10034584,2019-01-10T04:14:43.160Z,,Atlanta
10034585,2019-01-10T04:21:53.948Z,,Chicago
10034586,2019-01-10T04:59:51.793Z,2019-01-10T05:21:58.645Z,Atlanta
10034587,2019-01-10T05:42:35.014Z,2019-01-10T06:01:33.525Z,Chicago
10034588,2019-01-10T06:02:21.681Z,,Atlanta
10034589,2019-01-10T06:04:29.011Z,,Atlanta
10034590,2019-01-10T07:51:28.074Z,,Los Angeles
10034591,2019-01-10T08:37:53.554Z,,Atlanta
10034592,2019-01-10T09:42:58.961Z,2019-01-10T10:03:56.186Z,Los Angeles
10034593,2019-01-10T10:33:07.460Z,2019-01-10T11:07:47.511Z,Chicago
10034594,2019-01-10T14:28:20.071Z,2019-01-12T18:10:45.208Z,Los Angeles
10034595,2019-01-10T15:18:50.432Z,2019-01-10T16:14:10.039Z,Los Angeles
10034596,2019-01-10T15:27:35.483Z,,Chicago
10034597,2019-01-10T15:36:32.873Z,2019-01-10T16:05:21.111Z,Chicago
10034598,2019-01-10T15:48:31.782Z,2019-01-10T16:53:15.506Z,Atlanta
10034599,2019-01-10T16:01:59.250Z,2019-01-11T02:23:19.405Z,Chicago
10034600,2019-01-10T16:04:13.103Z,2019-01-10T16:38:59.878Z,Atlanta
10034601,2019-01-10T16:06:38.842Z,2019-01-10T16:19:56.112Z,Atlanta
10034602,2019-01-10T16:57:12.487Z,2019-01-10T17:22:00.330Z,Los Angeles
10034603,2019-01-10T17:10:42.089Z,2019-01-10T18:30:07.911Z,Los Angeles
10034604,2019-01-10T17:18:22.735Z,2019-01-10T18:41:15.785Z,Chicago
10034605,2019-01-10T17:27:37.552Z,2019-01-10T18:11:01.086Z,Los Angeles
10034606,2019-01-10T17:38:51.205Z,2019-01-10T18:24:20.349Z,Atlanta
10034607,2019-01-10T18:05:14.758Z,2019-01-10T18:38:58.825Z,Chicago
10034608,2019-01-10T18:12:43.494Z,,Los Angeles
10034609,2019-01-10T18:22:44.858Z,,Chicago
10034610,2019-01-10T19:32:41.286Z,,Chicago
10034611,2019-01-10T20:03:54.671Z,,Los Angeles
10034612,2019-01-10T20:18:06.385Z,2019-01-10T20:48:42.560Z,Los Angeles
10034613,2019-01-10T20:19:40.120Z,,Chicago
10034614,2019-01-10T20:56:49.505Z,2019-01-11T02:56:26.071Z,Los Angeles
10034615,2019-01-10T21:13:04.995Z,2019-01-12T04:10:34.229Z,Los Angeles
10034616,2019-01-10T21:24:20.194Z,2019-01-16T21:37:01.514Z,Los Angeles
10034617,2019-01-10T23:05:46.686Z,,Atlanta
10034618,2019-01-10T23:09:40.307Z,,Chicago
10034619,2019-01-10T23:17:44.514Z,2019-01-11T00:31:20.475Z,Atlanta
10034620,2019-01-10T23:25:57.534Z,2019-01-11T00:33:34.237Z,Los Angeles
10034621,2019-01-10T23:30:15.425Z,2019-01-11T00:04:40.407Z,Los Angeles
10034622,2019-01-10T23:35:33.912Z,2019-01-11T00:08:41.308Z,Atlanta
10034623,2019-01-10T23:45:41.469Z,,Chicago
10034624,2019-01-11T00:18:59.406Z,2019-01-11T00:37:48.012Z,Los Angeles
10034625,2019-01-11T00:26:52.011Z,,Los Angeles
10034627,2019-01-11T01:18:03.933Z,2019-01-11T01:37:47.226Z,Atlanta
10034628,2019-01-11T01:32:00.129Z,,Atlanta
10034629,2019-01-11T01:43:27.340Z,,Los Angeles
10034630,2019-01-11T01:51:31.743Z,2019-01-11T02:05:09.609Z,Chicago
10034631,2019-01-11T02:44:37.350Z,2019-01-11T13:50:23.407Z,Chicago
10034632,2019-01-11T02:46:08.693Z,,Atlanta
10034633,2019-01-11T02:54:56.620Z,2019-01-11T03:47:36.821Z,Atlanta
10034634,2019-01-11T03:39:20.897Z,,Atlanta
10034635,2019-01-11T03:53:17.259Z,2019-01-11T04:23:06.872Z,Los Angeles
10034636,2019-01-11T04:00:03.306Z,,Atlanta
10034637,2019-01-11T05:34:12.607Z,2019-09-16T05:04:04.732Z,Los Angeles
10034638,2019-01-11T05:52:39.305Z,,Atlanta
10034639,2019-01-11T06:19:49.362Z,2019-01-11T06:48:19.280Z,Los Angeles
10034640,2019-01-11T06:59:04.251Z,2019-01-11T07:22:28.729Z,Los Angeles
10034641,2019-01-11T08:33:25.720Z,2019-01-11T08:52:35.243Z,Los Angeles
10034642,2019-01-11T08:49:23.351Z,2019-01-11T09:05:08.523Z,Los Angeles
10034643,2019-01-11T13:29:52.882Z,2019-01-11T15:23:09.382Z,Atlanta
10034644,2019-01-11T13:50:49.146Z,,Atlanta
10034645,2019-01-11T14:41:58.795Z,2019-01-11T16:44:17.104Z,Los Angeles
10034646,2019-01-11T15:32:23.004Z,2019-01-11T15:42:44.239Z,Atlanta
10034647,2019-01-11T16:32:44.494Z,,Chicago
10034648,2019-01-11T16:35:23.678Z,,Atlanta
10034649,2019-01-11T17:03:45.271Z,2019-01-11T17:23:36.547Z,Chicago
10034650,2019-01-11T18:07:39.997Z,,Chicago
10034651,2019-01-11T18:29:20.816Z,2019-01-15T22:24:08.096Z,Los Angeles
10034652,2019-01-11T18:32:49.105Z,2019-01-15T01:04:02.908Z,Los Angeles
10034653,2019-01-11T18:40:18.057Z,2019-01-17T03:14:45.855Z,Chicago
10034654,2019-01-11T18:48:25.902Z,,Atlanta
10034655,2019-01-11T18:52:41.582Z,2019-01-14T17:57:42.483Z,Los Angeles
10034656,2019-01-11T18:55:32.085Z,2019-01-11T19:17:49.547Z,Atlanta
10034657,2019-01-11T19:33:55.905Z,2019-01-11T19:59:44.625Z,Chicago
10034658,2019-01-11T20:01:53.963Z,2019-01-11T20:32:02.988Z,Los Angeles
10034659,2019-01-11T21:08:38.630Z,,Los Angeles
10034660,2019-01-11T21:24:56.603Z,2019-01-11T21:53:45.934Z,Los Angeles
10034661,2019-01-11T21:30:52.404Z,2019-01-11T21:52:15.255Z,Chicago
10034662,2019-01-11T22:12:45.431Z,,Atlanta
10034663,2019-01-11T22:52:47.258Z,2019-01-11T23:16:20.907Z,Los Angeles
10034664,2019-01-12T00:19:12.785Z,,Atlanta
10034665,2019-01-12T01:23:39.028Z,2019-03-25T08:07:21.101Z,Los Angeles
10034666,2019-01-12T01:58:39.141Z,2019-01-13T00:23:20.383Z,Atlanta
10034667,2019-01-12T02:27:42.524Z,2019-01-12T02:47:40.287Z,Atlanta
10034669,2019-01-12T04:24:09.063Z,2019-01-12T04:39:50.529Z,Los Angeles
10034670,2019-01-12T05:13:40.225Z,,Atlanta
10034671,2019-01-12T05:41:46.107Z,,Atlanta
10034672,2019-01-12T05:54:12.012Z,,Atlanta
10034674,2019-01-12T15:27:00.547Z,2019-01-12T15:46:56.485Z,Atlanta
10034675,2019-01-12T16:01:04.129Z,,Atlanta
10034676,2019-01-12T16:45:06.908Z,2020-03-08T21:07:11.117Z,Atlanta
10034677,2019-01-12T16:46:22.248Z,2019-01-13T17:42:47.158Z,Atlanta
10034678,2019-01-12T16:52:10.259Z,2019-01-12T17:17:43.141Z,Los Angeles
10034679,2019-01-12T17:20:40.255Z,2019-01-12T17:59:25.685Z,Atlanta
10034680,2019-01-12T17:29:44.695Z,2019-03-05T14:27:30.152Z,Atlanta
10034681,2019-01-12T18:38:15.292Z,2019-04-03T13:37:53.671Z,Chicago
10034682,2019-01-12T19:05:53.061Z,,Chicago
10034683,2019-01-12T19:07:19.920Z,,Chicago
10034684,2019-01-12T19:37:47.463Z,2019-01-12T19:51:59.649Z,Chicago
10034685,2019-01-12T19:41:28.297Z,,Chicago
10034686,2019-01-12T22:38:08.999Z,2019-01-12T22:51:29.737Z,Los Angeles
10034687,2019-01-12T22:41:49.750Z,2019-01-13T01:27:56.432Z,Los Angeles
10034688,2019-01-13T00:26:30.100Z,2019-01-13T01:16:36.312Z,Los Angeles
10034689,2019-01-13T00:35:31.914Z,2019-01-13T00:57:34.204Z,Chicago
10034691,2019-01-13T03:09:13.661Z,,Chicago
10034692,2019-01-13T04:04:14.983Z,2019-01-13T04:26:10.281Z,Atlanta
10034693,2019-01-13T04:23:11.705Z,2019-01-13T04:58:48.707Z,Los Angeles
10034694,2019-01-13T04:51:39.692Z,,Los Angeles
10034695,2019-01-13T08:16:36.527Z,,Los Angeles
10034697,2019-01-13T09:54:45.379Z,2019-01-13T10:31:46.210Z,Los Angeles
10034698,2019-01-13T14:51:17.122Z,,Atlanta
10034699,2019-01-13T15:27:09.478Z,,Atlanta
10034700,2019-01-13T15:28:29.282Z,,Atlanta
10034701,2019-01-13T19:44:20.965Z,2019-01-13T21:14:06.530Z,Atlanta
10034703,2019-01-13T21:07:34.387Z,,Chicago
10034704,2019-01-13T21:43:15.582Z,2019-01-13T22:11:53.911Z,Chicago
10034705,2019-01-13T21:50:00.064Z,2019-01-13T22:07:10.395Z,Los Angeles
10034706,2019-01-13T22:09:22.072Z,,Los Angeles
10034707,2019-01-13T22:28:46.583Z,2019-01-13T22:55:35.271Z,Los Angeles
10034708,2019-01-13T22:45:00.919Z,2019-01-13T23:09:47.703Z,Atlanta
10034709,2019-01-14T00:28:15.399Z,2019-01-14T00:44:00.461Z,Atlanta
10034710,2019-01-14T01:00:25.236Z,2019-01-14T01:30:40.506Z,Chicago
10034711,2019-01-14T02:01:35.189Z,,Chicago
10034712,2019-01-14T02:09:31.224Z,2019-01-14T02:26:45.526Z,Los Angeles
10034713,2019-01-14T05:40:59.687Z,2019-01-14T05:56:40.707Z,Chicago
10034714,2019-01-14T06:47:01.444Z,,Atlanta
10034715,2019-01-14T07:34:27.219Z,2019-01-14T07:49:06.103Z,Los Angeles
10034716,2019-01-14T11:25:46.583Z,,Atlanta
10034717,2019-01-14T11:30:54.340Z,,Chicago
10034718,2019-01-14T12:04:47.760Z,2019-01-14T13:09:57.501Z,Atlanta
10034719,2019-01-14T12:43:40.346Z,2019-01-14T13:02:40.441Z,Atlanta
10034720,2019-01-14T13:23:13.135Z,2019-01-14T13:49:35.077Z,Atlanta
10034721,2019-01-14T14:05:21.632Z,2019-01-14T14:29:23.416Z,Chicago
10034722,2019-01-14T14:07:44.640Z,,Atlanta
10034723,2019-01-14T15:18:56.482Z,,Atlanta
10034724,2019-01-14T15:28:58.323Z,2019-01-14T15:59:29.947Z,Chicago
10034725,2019-01-14T16:15:14.980Z,2019-01-14T16:44:12.044Z,Atlanta
10034726,2019-01-14T16:29:44.267Z,2019-08-20T15:29:26.542Z,Atlanta
10034727,2019-01-14T16:36:41.732Z,2019-01-14T16:56:10.130Z,Chicago
10034728,2019-01-14T16:48:10.818Z,,Chicago
10034729,2019-01-14T16:51:58.974Z,2019-01-14T17:16:58.322Z,Chicago
10034731,2019-01-14T17:39:49.005Z,2019-01-14T18:00:00.969Z,Atlanta
10034732,2019-01-14T17:44:12.811Z,,Chicago
10034733,2019-01-14T17:44:25.626Z,2020-04-16T12:57:29.218Z,Chicago
10034734,2019-01-14T18:23:56.075Z,2019-01-14T18:42:21.150Z,Atlanta
10034735,2019-01-14T18:30:11.738Z,2019-01-14T18:50:15.007Z,Chicago
10034736,2019-01-14T19:01:45.096Z,2019-01-15T16:51:49.300Z,Atlanta
10034737,2019-01-14T19:02:02.080Z,2019-01-14T19:18:35.041Z,Chicago
10034738,2019-01-14T19:41:10.003Z,2019-01-14T20:15:28.313Z,Chicago
10034739,2019-01-14T19:41:38.963Z,2019-01-15T06:06:10.391Z,Atlanta
10034740,2019-01-14T19:44:22.891Z,,Los Angeles
10034741,2019-01-14T19:53:46.742Z,2019-01-14T20:09:45.825Z,Chicago
10034742,2019-01-14T20:11:28.442Z,2019-01-14T20:31:07.912Z,Atlanta
10034743,2019-01-14T20:25:41.680Z,2019-01-22T15:30:27.327Z,Chicago
10034744,2019-01-14T20:27:10.365Z,2019-01-14T20:58:10.967Z,Chicago
10034745,2019-01-14T20:30:26.795Z,2019-12-18T01:01:52.209Z,Atlanta
10034746,2019-01-14T20:45:02.434Z,,Atlanta
10034747,2019-01-14T20:54:18.105Z,,Chicago
10034748,2019-01-14T20:54:31.148Z,2019-01-14T21:22:04.871Z,Chicago
10034749,2019-01-14T21:04:17.226Z,,Atlanta
10034750,2019-01-14T21:16:39.364Z,2019-01-14T21:34:03.238Z,Chicago
10034752,2019-01-14T21:26:12.736Z,,Atlanta
10034753,2019-01-14T22:03:47.311Z,2019-01-14T22:29:16.032Z,Chicago
10034761,2019-01-15T00:22:31.893Z,,Chicago
10034762,2019-01-15T00:40:01.376Z,2019-01-15T01:00:33.705Z,Los Angeles
10034763,2019-01-15T00:45:26.367Z,2019-01-15T01:00:25.426Z,Chicago
10034764,2019-01-15T00:48:56.346Z,2019-01-15T01:11:16.504Z,Chicago
10034765,2019-01-15T00:58:09.531Z,,Chicago
10034766,2019-01-15T01:07:24.585Z,2019-01-15T01:33:47.794Z,Los Angeles
10034767,2019-01-15T01:23:29.537Z,,Atlanta
10034768,2019-01-15T01:37:39.586Z,,Atlanta
10034769,2019-01-15T01:50:43.125Z,,Los Angeles
10034771,2019-01-15T02:56:57.438Z,,Los Angeles
10034772,2019-01-15T03:01:55.812Z,,Los Angeles
10034773,2019-01-15T03:02:15.549Z,2019-01-16T11:53:19.820Z,Atlanta
10034774,2019-01-15T03:20:30.487Z,,Los Angeles
10034775,2019-01-15T03:21:11.127Z,,Los Angeles
10034778,2019-01-15T06:13:22.822Z,2019-01-20T11:09:26.294Z,Los Angeles
10034779,2019-01-15T11:50:18.011Z,2019-01-15T12:04:16.925Z,Atlanta
10034780,2019-01-15T13:35:55.359Z,,Atlanta
10034781,2019-01-15T14:00:42.382Z,2019-01-15T14:31:00.610Z,Chicago
10034782,2019-01-15T14:01:45.494Z,2020-04-02T17:26:14.445Z,Atlanta
10034783,2019-01-15T14:02:44.784Z,2019-01-15T14:40:33.736Z,Atlanta
10034784,2019-01-15T14:03:11.433Z,2019-09-23T10:08:05.417Z,Atlanta
10034785,2019-01-15T14:04:39.789Z,,Atlanta
10034786,2019-01-15T14:24:19.403Z,2019-01-15T15:05:56.585Z,Atlanta
10034787,2019-01-15T14:26:13.335Z,2019-06-29T18:41:09.458Z,Atlanta
10034788,2019-01-15T14:47:33.625Z,,Chicago
10034789,2019-01-15T14:57:28.870Z,2020-04-06T17:39:22.784Z,Atlanta
10034790,2019-01-15T14:58:18.284Z,2020-01-14T04:04:19.014Z,Atlanta
10034793,2019-01-15T15:04:04.456Z,,Atlanta
10034794,2019-01-15T15:07:03.710Z,2019-01-15T15:26:29.569Z,Chicago
10034795,2019-01-15T15:08:39.925Z,2019-01-15T15:27:43.195Z,Chicago
10034796,2019-01-15T15:08:52.343Z,2019-01-15T15:46:35.107Z,Chicago
10034797,2019-01-15T15:09:28.106Z,2019-01-15T20:50:14.963Z,Los Angeles
10034798,2019-01-15T15:09:37.245Z,,Chicago
10034799,2019-01-15T15:18:56.297Z,,Chicago
10034800,2019-01-15T15:24:12.909Z,,Chicago
10034801,2019-01-15T15:30:35.991Z,,Chicago
10034802,2019-01-15T15:30:45.289Z,,Atlanta
10034803,2019-01-15T15:35:57.326Z,2019-01-15T16:06:40.732Z,Atlanta
10034804,2019-01-15T15:37:06.254Z,2019-02-01T01:58:18.423Z,Chicago
10034805,2019-01-15T15:37:21.817Z,2019-01-16T14:30:57.872Z,Chicago
10034806,2019-01-15T15:43:19.240Z,,Atlanta
10034807,2019-01-15T15:53:48.002Z,2019-01-15T22:15:36.471Z,Chicago
10034808,2019-01-15T15:55:08.860Z,,Atlanta
10034809,2019-01-15T16:03:23.714Z,2019-01-15T16:22:56.710Z,Atlanta
10034810,2019-01-15T16:07:48.676Z,2019-01-15T16:32:34.104Z,Chicago
10034811,2019-01-15T16:09:00.813Z,2019-01-15T16:30:47.970Z,New York City
10034812,2019-01-15T16:11:28.481Z,,Chicago
10034813,2019-01-15T16:14:24.144Z,2019-01-15T16:47:02.252Z,Atlanta
10034814,2019-01-15T16:19:30.455Z,2019-01-15T17:10:02.656Z,Atlanta
10034815,2019-01-15T16:23:10.370Z,2019-01-15T16:45:31.113Z,Atlanta
10034816,2019-01-15T16:31:00.688Z,,Chicago
10034817,2019-01-15T16:32:45.783Z,2019-01-15T17:11:27.923Z,Chicago
10034818,2019-01-15T16:39:24.466Z,2019-01-15T17:03:29.124Z,Chicago
10034819,2019-01-15T16:50:24.786Z,2019-01-15T17:17:18.162Z,Chicago
10034820,2019-01-15T17:00:27.929Z,2019-01-15T17:29:07.203Z,Chicago
10034821,2019-01-15T17:15:13.988Z,2019-01-15T17:44:51.089Z,Atlanta
10034822,2019-01-15T17:29:36.305Z,2019-01-15T17:48:03.105Z,Chicago
10034823,2019-01-15T17:31:55.812Z,2019-01-15T17:50:22.290Z,Chicago
10034824,2019-01-15T17:42:44.891Z,2019-01-15T17:55:56.488Z,Chicago
10034825,2019-01-15T17:54:53.405Z,,Chicago
10034826,2019-01-15T18:06:39.556Z,2019-01-15T20:37:48.938Z,Chicago
10034827,2019-01-15T18:28:43.120Z,2019-01-15T19:31:11.831Z,Atlanta
10034828,2019-01-15T18:37:57.331Z,2019-01-15T19:12:00.018Z,Los Angeles
10034829,2019-01-15T18:44:56.533Z,2019-01-16T00:43:30.518Z,Atlanta
10034830,2019-01-15T18:57:43.191Z,2019-01-17T01:46:39.238Z,Los Angeles
10034831,2019-01-15T19:10:04.746Z,2019-01-17T17:09:13.686Z,Chicago
10034832,2019-01-15T19:23:49.171Z,2019-01-15T19:38:38.627Z,Los Angeles
10034833,2019-01-15T19:30:39.653Z,2019-02-07T02:39:45.286Z,Los Angeles
10034834,2019-01-15T19:53:08.017Z,2019-01-15T22:20:06.216Z,Atlanta
10034835,2019-01-15T20:29:19.795Z,2019-01-15T20:49:57.986Z,Los Angeles
10034836,2019-01-15T20:45:23.723Z,,Los Angeles
10034837,2019-01-15T20:55:44.097Z,2019-01-17T17:08:08.474Z,Los Angeles
10034838,2019-01-15T21:02:38.054Z,2019-01-15T21:37:49.391Z,Los Angeles
10034839,2019-01-15T21:20:38.882Z,,Chicago
10034840,2019-01-15T21:57:34.788Z,2019-01-15T22:24:47.336Z,Chicago
10034841,2019-01-15T22:09:43.528Z,2019-01-15T22:47:50.801Z,Chicago
10034842,2019-01-15T22:19:45.415Z,2019-01-15T22:36:10.240Z,Atlanta
10034843,2019-01-15T22:20:07.599Z,2019-01-18T17:10:02.367Z,Chicago
10034844,2019-01-15T22:20:25.874Z,2019-01-15T22:41:53.563Z,Chicago
10034845,2019-01-15T22:23:18.663Z,2019-01-15T22:36:56.534Z,Chicago
10034846,2019-01-15T22:24:23.736Z,2019-01-15T22:50:15.891Z,Los Angeles
10034847,2019-01-15T22:48:54.763Z,,Los Angeles
10034848,2019-01-15T22:53:58.948Z,2019-02-04T22:13:03.693Z,Atlanta
10034849,2019-01-15T23:28:48.057Z,2019-01-16T00:00:52.918Z,Los Angeles
10034850,2019-01-15T23:55:33.294Z,,Chicago
10034851,2019-01-16T00:46:49.733Z,2019-01-16T01:07:58.535Z,Chicago
10034852,2019-01-16T00:47:39.534Z,,Los Angeles
10034853,2019-01-16T00:59:07.020Z,2019-01-16T01:39:00.831Z,Atlanta
10034854,2019-01-16T01:13:42.915Z,2019-01-16T19:34:20.287Z,Chicago
10034855,2019-01-16T01:23:18.454Z,2019-01-16T14:46:48.996Z,Atlanta
10034856,2019-01-16T01:48:39.499Z,,Chicago
10034857,2019-01-16T01:56:12.264Z,2019-01-17T02:12:59.478Z,Los Angeles
10034858,2019-01-16T02:31:15.694Z,2019-01-16T02:41:52.620Z,Chicago
10034859,2019-01-16T03:24:55.825Z,,Chicago
10034860,2019-01-16T03:31:33.113Z,2019-01-16T03:56:51.756Z,Atlanta
10034861,2019-01-16T03:34:13.099Z,,Chicago
10034862,2019-01-16T04:02:05.049Z,,Chicago
10034863,2019-01-16T04:12:38.721Z,2019-01-16T05:45:45.639Z,Los Angeles
10034864,2019-01-16T04:53:45.099Z,,Chicago
10034865,2019-01-16T05:11:54.405Z,2019-01-17T06:04:57.911Z,Chicago
10034866,2019-01-16T05:33:51.224Z,2019-01-16T05:52:14.894Z,Atlanta
10034867,2019-01-16T05:49:42.589Z,,Los Angeles
10034868,2019-01-16T06:17:41.013Z,,Los Angeles
10034869,2019-01-16T07:26:35.581Z,2019-01-16T07:41:55.984Z,Los Angeles
10034870,2019-01-16T08:03:02.060Z,2019-01-16T08:10:53.564Z,Los Angeles
10034871,2019-01-16T10:51:33.247Z,2019-01-16T11:10:05.926Z,Atlanta
10034872,2019-01-16T11:20:45.070Z,,Chicago
10034873,2019-01-16T13:15:35.245Z,,Atlanta
10034874,2019-01-16T14:09:10.406Z,2019-01-16T14:33:32.744Z,Chicago
10034875,2019-01-16T14:58:07.054Z,2019-01-16T15:21:49.409Z,Chicago
10034876,2019-01-16T15:17:30.303Z,2019-01-16T22:22:22.156Z,Chicago
10034877,2019-01-16T15:26:53.406Z,2019-01-16T15:49:53.424Z,Chicago
10034878,2019-01-16T15:43:12.163Z,2019-01-16T16:06:19.191Z,Chicago
10034879,2019-01-16T16:06:05.319Z,2019-07-18T02:08:14.031Z,Atlanta
10034880,2019-01-16T16:45:55.494Z,,Chicago
10034881,2019-01-16T17:24:17.949Z,2019-01-16T17:50:08.140Z,Chicago
10034882,2019-01-16T17:27:11.301Z,2019-01-16T17:47:18.273Z,Chicago
10034883,2019-01-16T17:37:57.653Z,2019-01-16T18:02:14.869Z,Chicago
10034884,2019-01-16T18:27:20.373Z,2019-01-16T18:48:50.729Z,Los Angeles
10034885,2019-01-16T18:43:07.598Z,2019-01-16T18:59:42.976Z,Atlanta
10034886,2019-01-16T19:26:57.275Z,2019-01-16T20:55:07.836Z,Atlanta
10034887,2019-01-16T19:38:18.402Z,2019-01-16T20:14:13.393Z,Chicago
10034888,2019-01-16T19:56:11.080Z,,Los Angeles
10034889,2019-01-16T20:21:44.578Z,2019-01-16T21:00:00.806Z,Los Angeles
10034890,2019-01-16T20:51:31.333Z,2019-01-16T21:16:49.049Z,Chicago
10034891,2019-01-16T21:07:18.926Z,2019-01-16T21:34:14.193Z,Chicago
10034892,2019-01-16T21:07:19.074Z,2019-01-16T21:41:57.890Z,Atlanta
10034893,2019-01-16T21:33:53.732Z,2019-01-16T22:11:18.892Z,Chicago
10034894,2019-01-16T21:49:29.610Z,2019-01-16T22:16:12.019Z,Los Angeles
10034895,2019-01-16T21:59:08.992Z,2019-01-16T22:32:58.370Z,Los Angeles
10034896,2019-01-16T22:06:29.916Z,2019-01-16T22:23:37.444Z,Los Angeles
10034897,2019-01-16T22:09:58.892Z,2019-01-16T22:26:27.381Z,Chicago
10034898,2019-01-16T22:30:15.475Z,2019-01-16T22:45:47.201Z,Los Angeles
10034899,2019-01-16T23:06:04.093Z,2019-01-16T23:29:22.274Z,Atlanta
10034900,2019-01-16T23:16:48.497Z,2019-01-16T23:33:50.317Z,Atlanta
10034901,2019-01-16T23:18:34.866Z,,Atlanta
10034902,2019-01-16T23:30:19.504Z,2019-01-17T18:12:41.129Z,Los Angeles
10034903,2019-01-16T23:30:30.731Z,2019-01-17T02:40:29.345Z,Los Angeles
10034904,2019-01-16T23:50:35.216Z,2019-01-17T00:35:49.429Z,Chicago
10034905,2019-01-17T00:54:05.475Z,2019-01-17T21:15:27.151Z,Chicago
10034906,2019-01-17T01:16:30.343Z,2019-01-17T01:35:24.786Z,Los Angeles
10034907,2019-01-17T01:17:35.294Z,2019-01-17T01:33:47.947Z,Chicago
